id,title,companyName,companyLocation,summary
3f942ebf840f7acd,한국통계정보원 통계 분야 직원(경력),재단법인 한국통계정보원,대전 서구,"SAS, R, SPSS, Python 등) 경험자 [우대조건] - SAS... 처리, 통계업무 경험 보유- 통계 관련 업무(SAS, R, SPSS, Python 등) 경험자[우대조건]- 데이터 품질·표준화 과정 운영·관리 경험자..."
e7c8c2b11f24fb43,Software Engineer,Google,서울,"languages, including... limited to: C++, Java, C and Python. Excellent written and verbal communication skills. About..."
0399dadecd8188b8,4. 인프라개발팀 백엔드 개발자,카카오브이엑스 (KAKAO VX),성남 분당구,인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>AWS|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머...
3c1c5dc51d08cf18,Web / Spring Framework 개발자,에릭슨엘지,서울 금천구,게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>ASP|인터넷·IT·통신... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
e29bd57c416ee579,인재 Pool 등록,S&I Corp.,대한민국,"5년 이상 (IT기획, 프로젝트 PM/PL, 개발경력 등) - 자격 : 컴퓨터 언어 활용능력 보유 (JAVA, PYTHON) : 데이터베이스(RDBMS) 활용능력 보유 - 우대사항 : IT 예산(HW,SW,인건비) 수립 경험..."
5ea9ea023c6ccc03,"S/W 엔지니어, 데이터분석 신입/경력 정규직, 인턴",가치랩스,성남 분당구,"케이션 제작 및 유지보수 업무- Python, Golang, QT 중 선택... 2. 시스템프로그래머- Python, Golang, QT 중 선택 가능3. 영상데이터 분석 및 모델링- python기반 영상데이터 분석 및 모델링..."
aac8e9355cb855ac,[인재풀] 아티스트 ART,Electronic Arts,서울,Maya or 3D Max등의 아트웍 툴 사용 경험 Max script 또는 Mel Script의 사용 경험 C# 또는 Python 언어에 대한 이해 및 활용 능력 아트웍 관련 툴 제작 또는 플러그인 제작 경험
e30fe92d72ceb17c,"자율 주행, 로봇 SW 개발자",에바,성남 수정구,"(주)에바 모집부문 및 자격요건 모집부문 담당업무 자격요건 인원 자율주행 SW 엔지니어 Python응용SW [담당업무]ROS 개발, 로봇 주행 알고리즘 개발, SW Optimization[근무부서 및 직급/직책]근무부서: 개발팀..."
ae82262549135b20,"Student Researcher Intern, 2022",구글코리아,서울 강남구,"programming languages, including: C/C++, Java, MATLAB, Go, Python, or similar.Ability to speak and write in English fluently..."
1feff7ae08664e44,머신러닝-딥러닝 공공데이터 분석전문가 교육생,하이미디어아카데미,서울 종로구,게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>시스템·네트워크보안... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
d08809180d5c7a39,스마트팩토리/MES 부문 경력,현대오토에버,서울 강남구,C#|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>통신·모바일>플랫폼(VM)|인터넷·IT·통신·모바일·게임>통신·모바일>서비스기...
f42242989b39b5e1,자동차 전장 ADAS SW 분야 전문가,LG전자,서울 강서구,multi-view geometry - 중급 이상 C/C++/ Python 개발 및 computer vision관련 tool 활용 가능... 트롤 - 중급 이상 C/C++/ Python/MATLAB 및 computer...
49f11dfd7627efa4,Data Analyst,뱅크샐러드,서울 영등포구,"가지신 분 Business Intelligence 시스템 및 비즈니스 리포팅 툴의 활용 능력 프로그래밍 언어( Python/R, etc)를 활용하여 데이터 분석이 가능하신 분 더 나은 데이터 기반 서비스를 만들기 위해 동료들과..."
3c961765bbe70391,Corporate Center / DT운영팀,에스케이쉴더스,서울 강남구,"학력 : 대졸이상-프로그래밍 개발( Python, Java) 경험 5년 이상... 응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>AWS|인터넷..."
c2dd55e197751439,[KSTEC] 통계/Analytics 신입 및 경력사원,지식시스템,성남 분당구,"지능화 (의사결정 자동화) 시스템 개발 (SPSS, SAS, R, Python, Java 기반)2. 기업용 데이터과학 & 인공지능 플랫폼 솔루션3... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
29da7c78da7ffd5b,2022년 레드우드케이 S/W 엔지니어,레드우드케이,서울 성동구,인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능...
899324b336ff680e,Data Engineer,뱅크샐러드,서울 영등포구,"S3, AWS Glue, Spark, Airflow 기반의 Data Lake 플랫폼 운영 자격 요건 Python 또는 JVM 기반 언어(Java, Scala) 중 하나 이상을 능숙히 사용 자료 구조, 알고리즘, 데이터베이스..."
e00d3977d633da67,[쿠키런: 오븐브레이크] 데이터 분석가 (경력),데브시스터즈,서울 강남구,통신·모바일·게임>ERP·시스템분석·설계>데이터분석|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL
defc4908df7ce048,의료 영상 인공지능(AI) 연구 경력/석사 (서울),지오비전,서울 구로구,"learning) 관련 연구개발- 지원 자격인공지능, 머신러닝 등 관련 개발경력 2년 이상 / 신입 지원 가능 Python으로 개발 가능하신 분PyTorch, TensorFlow 등 딥러닝 프레임워크를 활용한 모델링이 가능하신..."
e1f6164f1d03449a,주식회사 데이터스트림즈 기술연구소 Python/Java 개발자,데이터스트림즈,성남 분당구,데이터스트림즈 기술연구소 Python/Java 개발자 채용 모집부문 및 자격요건 담당업무 자격요건 우대사항 Python/Java 개발 직군 경력직... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임...
a5e926e1d22cdc11,각 분야별 인재 Pool 등록,지투알,서울,"자 - 데이터 분석 툴(Adobe Analytics 또는 Google Analytics) 유경험자 우대 - Python, R, SQL 역량 보유자 우대 - 데이터에 기반한 문제해결 능력 및 통계학적 지식 보유자 우대 - 담당..."
