id,title,companyName,companyLocation,summary
375d31c1f3157770,Machine Learning Engineer,3i,서울,"statistics and algorithms • Ability to write robust code in Python, Java and R • Familiarity with machine learning..."
98a3e3328fec92db,데이터 엔지니어,Bagelcode,서울,"end pipeline의 개발 ( Python, Airflow, k8s 활용... 데이터베이스 등 기본적인 전산 지식에 대한 이해를 갖추신 분 - Python / Java / Scala / Kotlin / Go 등의 언어로 개발..."
86492ed4ce55a53e,[자동차부품 우량대기업] ADAS Vision System SW개발 경력인재,에스에프인촌,서울,C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>통신·모바일>커넥티드카 개발자|인터넷·IT·통신·모바일·게임>소프트웨어...
4d08d3e1f1815e21,현대백화점 H.Point팀 데이터 분석/기획 경력,현대백화점,서울 삼성역,"적용 모델링 - OLAP툴, R, Python, SQL 등 활용 분석 수행 및 리포팅 - 학사 이상 학위 취득자 - OLAP툴 사용 경험(3년 이상) - R, Python, SQL 등 심화 분석툴 경험(2년..."
4cc15c26097421c5,"개발자 - Python 프로그래밍과 Java, C 소스코드 분석",바인테크,서울 송파구,"자격요건 인원 [담당업무]개발자 - Python 프로그래밍과 Java, C 소스코드 분석[근무부서 및 직급/직책]근무부서: 엔터프라이즈 솔루션직급/직책: 팀원, 대리, 차장 [필요기술]ㆍ Python 프로그래밍과 Java, C..."
9d65190a07b1dcd7,Data Science Executive,NielsenIQ,서울,using tools... python/r. Understand... You’ve dabbled in data. You’ve perused Python. And you have the communication chops...
39dee9732c0a6166,[대기업] 클라우드/IoT 플랫폼 개발,비에이블컨설팅그룹,서울,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>시스템프로그래머>사물인터넷(IoT...
f8638f3b69d8623e,규제/리스크/회계 시스템 담당자,케이뱅크은행,서울 중학동,RDB(Oracle/MySQL 등) 쿼리 개발 경험을 보유하신 분 - SW 개발 능력을 보유하신 분(Java/ Python 등) 우대사항 - 은행 정보계 시스템(DW/규제/회계/리스크) 운영 경험을 보유하신 분 근무조건...
6cfffc13b8a012c3,Product Test Engineer,NVIDIA,서울,"Knowledge of Compute Language in either C++/C or VB, Python is preferred.. Good command of oral and written English. Good..."
3086772415088e87,컴퓨터비전 개발자 경력 정규직,라이트비전,서울 성동구,바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++
f21952a2d7a0bfd8,"[Robotics] Robotics Software Engineer, Navigation",네이버,서울,"요역량 ㅇ 컴퓨터 공학, 로봇 공학, 전자 공학 등 관련 기술 분야 석사 이상 학위 또는 3년 이상의 경력 ㅇ Python 혹은 C++ 언어의 능숙한 활용 ㅇ ROS/ROS2 혹은 유사한 framework를 활용한 robot..."
452c0ebfa8d574aa,CRM 데이터 분석 (Data Analysis),국내 BIG 4 컨설팅 그룹,서울 여의도역,"요건 - 학력 : 대졸 이상 - 경력 : 5~11년 - 대기업 또는 외국계 기업에서 Power BI, R, Python 등을 활용한 데이터 분석 역량 보유자 - Business Planning 및 Management 경험..."
9f0ce22eee4259bb,"교육 기획/운영, 시스템 기획",매직에코,서울 성동구,"Science, Data Science, AI, Algorithm, Python 등... 데이터 분석, 인공지능, 프로그래밍 언어) 교육에 관심... AI, Algorithm, Python 등)• IT(데이터 분석, 인공지능..."
4c8f101f4b6c5d5f,데이터 엔지니어 - Global Leading Consulting Firm,에스에프인촌,서울,통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>하둡(Hadoop)|인터넷·IT·통신·모바일·게임...
4fde5eac56b8417c,웹프로그래머 구인,넥스텝코리아,서울 용문동,"데이터 수집, 분석 및 가공 에 관련된 프로그램 개발 ( Python) REST API개발( Python) # 우대사항 javascript 개발경험 필수 python 개발 유경험자 우대 Android, iOS 개발 유경험..."
0d10d8993d3cdfa9,HW/SW 분야 직무 교육 전문강사,에이치에스글로벌,서울 강남구,통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI...
4da7ed242ef8c1b9,[LX세미콘] 연계형 학사 신입 인턴십 수시,엘엑스세미콘,대전 유성구,론트엔드|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|경영·인사·총무·사무>경영·기획·전략>전략기획|경영·인사·총무·사무>경영·기획·전략>경영기획|경영·인사...
040dc6b5af82d9b6,Cloud Engineer,IBM,서울,"developing in one or more programming languages, e.g. Python, Java, JavaScript/Vue.js, etc. * Experienced in Cloud platform..."
043516001b6ef966,교육 웹 서비스 기획/ 콘텐츠 서비스 기획,매직에코,서울 성동구,"Science, Data Science, AI, Algorithm, Python 등... 데이터 분석, 인공지능, 프로그래밍 언어) 교육에 관심... AI, Algorithm, Python 등)• IT(데이터 분석, 인공지능..."
4e6ee65e4cd343d0,2022년 상반기 기업부설연구소 각 부문별 경력사원,디에스티인터내셔날,서울 금천구,"웹, jQuery, Python 프로그램 유경험자□ 인공지능 분야 담당 업무- 인공지능 알고리즘 개발 수행 지원 자격- 경력 : 3년 이상- 하나 이상의 프로그래밍 언어에 익숙한 분( Python, Java, PHP 등..."
cb3d3bf58ea0bf85,Linux/임베디드 기반 보안 솔루션 개발자,노르마,서울 성동구,출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux
5c6fe384fabdbd45,서버 백 엔드 개발자,셀메이트,서울 마포구,작성되어 있어 이를 PHP기반 Laravel프레임워크로리팩토링 중입니다. 새로운 서비스 개발에는 PHP와 Python등을 활용합니다. 담당업무 - 백엔드 서버 API개발 - Legacy 코드 유지보수 / 리팩토링 - 내부...
dbe3257e487e5814,[AI/Lab] AI 백엔드 엔지니어 (전문연구요원 가능),버즈니,서울,"플랫폼 및 시스템 구축 이런 분을 찾습니다 주도적으로 문제를 찾고, 해결할 수 있는 능력을 보유하신 분 Python 또는 하나 이상의 언어에 능숙하신 분 Cache와 DB를 사용한 Restful API 개발 경험이 있으신분..."
a692f83229bd339f,Datacenter Engineer,Oracle,서울,"Base Operating System Install • Some experience with Perl, Python, Bash or Java • Core OS Services: ssh, telnet, ftp, nfs..."
2165954253e0cd92,채용전제형 인턴십 모집,이베스트투자증권,서울 여의도역,"금융투자분석사, CFA Level 1 이상 등 관련 자격 보유자 • 엑셀 VBA 프로그래밍, SQL Python, R 등 활용가능자 • 통계학, 머신러닝, AI 관련 지식 보유자 리테일 영업지원 (기획, 지원..."
3cd339cf8959f44d,생명정보학 부문 박사졸 선임연구원 정규직 정규직,카이팜,서울 서대문구,"- Python or R 활용가능 -Linux terminal 능숙 -생물학... 생명정보학, 생물정보학-외국어: 영어 회화가능,독해가능,작문가능- Python or R 활용가능- Linux terminal 능숙- 생물학 기초 수강..."
116009dbf59211ed,퍼즐데이터 역량있는 데이터 분석가,주식회사퍼즐데이터,서울 역삼동,"데이터 마이닝 및 통계분석에 대한 전반적인 이해 3. 관련분야(산업공학, 통계 등) 전공 4. R or Python 사용 능력 * 이런 분은 더욱 좋아요. 1. 프로세스 마이닝 지식 보유자 2. 관련분야 대학원 전공 3..."
1b3ad64e7a39c01a,IoT 기기 및 네트워크 취약점 점검 개발자,노르마,서울 성동구,"우대사항 ㆍ제로데이 및 CVE등 취약점 분석 경험자 우대 ㆍ언어(C, Python등)에 대한 이해 및 활용 능력 ㆍ리버스엔지니어링(arm/mips... 분석 경험자 우대 ㆍ언어(C, Python등)에 대한 이해 및 활용 능력..."
e0bef9a946163b69,Hive 게임 지표·분석 시스템 웹/서버 개발자(경력),게임빌컴투스플랫폼,서울 금천구,모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일...
33fb77d1e2d08d30,[에누리가격비교] 써머스플랫폼 데이터사이언티스트,써머스플랫폼,서울 금천구,"터를 가공/시각화하고 이를 분석하여 인사이트를 얻고 설득하는 것에 즐거움을 느끼시는 분[우대사항]ㆍ R, Python,C++ 중 한가지 언어를 능숙하게 다루시는 분ㆍ Keras(Tensorflow) 기반의 NLP분야의 Deep..."
2a494e5becfb158a,[Creative] IT/System Engineer (5년 이상),크래프톤,서울 강남구,제작하고 있습니다. 우리 팀과 함께할 미션을 소개합니다. C++ / python 을 이용한 파이프라인 툴 개발 및 개선 TA 및 게임개발 엔지니어와... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
fb1465a52c7d01c8,AI SW 개발 경력사원 채용,한화그룹,서울,"및 개선 할 수 있는 역량 보유자 프로그래밍에 대한 실무역량 보유자(TensorFlow,PyTorch, Python,C++등) [우대요건] Vision 또는 NLP 기술을 활용하여 프로젝트 및 솔루션 개발 경험자 0명..."
4aba08f2c6bbc940,[데브구루] 서울시 청년인턴 QA엔지니어 정규직,데브구루,서울 금천구,요구사항 분석 및 테스트 계획 설계와 관련된 지식을 보유하신 분- Python에 관심이 있거나 익숙하신 분(8)근무지: 서울시 금천구 가산디지털1로... 계와 관련된 지식을 보유하신 분- Python에 관심이 있거나 익숙하신 분...
9cb8324539546a71,Data Scientist,Toss,서울,"년 이상) - 머신러닝 등 최신 알고리즘을 활용한 실제 비즈니스 문제 해결 경험이 필요합니다. - SQL, Python, R 등 통계 / 분석 프로그램을 능숙하게 다룰 수 있으신 분이 필요합니다. # 이런 경험이 있다면 더..."
53fbfe54f327d9dc,AI Software Engineer,GE Appliances,경기도 성남,"TensorFlow 5+ years of programming experience in Python, C/C++ and MATLAB Experience working with other developers using Git..."
5b025af34085389d,데이터 Infra/데이터 처리 분야 전문가,에스케이텔레콤,서울 중구,"총 보유경력 : 2년 이상 (학력/전공 : 학사 이상 )- Java, Python, Scala 중 적어도 한 가지 이상의 언어활용 역량- 러닝 프레임... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
3292e81e43884c67,Web 개발(이커머스 파트)_PHP/CodeIgniter/Javascript,버드뷰,서울 마포구,익숙하신 분 개발 환경 - Mysql - PHP / CodeIgniter - Javascript - Python / Django - Git / Github / Git flow 업무 역량 (1) 문제인식 주어진 상황이나...
cda0aa8499766eeb,데이터 엔지니어,RIDI Corp,서울,"에서의 데이터 파이프라인 구축 및 운영 경험 GA, Tableau 등 외부 분석/시각화 도구에 대한 지식 Python, Java, Scala 중 하나 이상을 이용한 개발 경험 추가 정보 지원 서류 안내 제출서류 : 이력..."
bc5131eb1f2981cb,이공지능(AI) / 딥러닝 / Computer Vision 경력자 정규직,더블미코리아,서울 서초구,관련분야 석사 학위 이상 또는 개발 경험 2년 이상 • C++ / Python / OpenCV 개발 경험 [우대사항] • 딥러닝/컴퓨터버젼 관련... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
188606f62a55c44a,Data Scientist (Clinical Plan Analyst),IQVIA,서울,Comprehensive testing of your own code. Qualifications • R/ Python/Pyspark 등의 programming language를 사용한 data 분석 경험 1년 이상의 경력...
0109bcf595edb037,개발품질보증 담당,고영테크놀러지,수원 영통구,"질보증 부문 경력 보유자[우대사항]- 신뢰성 공학 및 데이터 통계기반 품질관리, 6시그마 품질관리 역량 보유자- Python 프로그램 활용 역량, CAD 설계 역량, 3차원측정기(CMM 등) 계측기 활용 역량 보유자[전형절차..."
62f2a35c5dd2436b,[외국계 스타트업 미소] Product Manager,유한회사 미소,서울 서초구,통신·모바일·게임>데이터베이스·DBA>MS-SQL|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>웹프로그래머>Ruby|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
fc037709d0770796,System SW 엔지니어,딥엑스,성남 분당구,사항: 대학교(4년)졸업 이상 [기본 요구능력] - ASM/C/C++/ Python 언어 코딩 기술 - 운영체제 SW 설계 및 구현 - 알고리즘/네트워... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
340fa2d2204cf879,"Cloud AI Engineer, Professional Services",Google,서울,"Experience writing software in one or more languages... Python, Scala, R... similar. Experience building machine..."
be6c1f03fa566f8e,추천 시스템 연구/개발,카카오,성남 판교역,"분야 석사 또는 박사 학위 소지자 적어도 하나 이상의 능숙한 프로그래밍 언어가 있으신 분 우대사항 Python, C++, GPU 프로그래밍 숙련자 TensorFlow, PyTorch, implicit 등 머신러닝/추천..."
f862c821b0734933,[NAVER Cloud] Media 서비스 개발,네이버,서울,"다양한 개발 경험 또는 Go, Python, C/C++등을 이용한 플랫폼... 가능하신 분 - Java, Kotlin, Golang, C, C++, Python, node.js, typescript 등으로 작성된 코드 및 프레임..."
872035f47cfd4850,자산운용팀 전략/리스크팀 퀀트(겨울방학 인턴),마이퍼스트에셋자산운용,대한민국,공자의 경우 관련 과목 12학점 이상 이수 - Microsoft 엑셀 능숙자 선택 사항 (평가 가산점) - Python 또는 VBA 등 코딩 Skill 보유 - 관련 업종에서 2개월 이상 인턴쉽 또는 근무 경력 보유 - 관련...
65d27252d5d4fa22,[NHN SOFT] Front-End 경력 개발자,엔에이치엔소프트,성남 분당구,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 로그래머>증강현실(AR)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷...
e8004f38042e7d44,NAVER Cloud 사내 플랫폼 운영,NIT Service,성남 삼평동,"Network관련 기초 지식을 보유하고 계신 분 - script ( Python, Html, javascript, Linux shell 중 1개이상... WEB/WAS, DB운영 경험 - Python, JAVA 중 하나의 프로그..."
1399ee2f387a27dd,카카오 전체의 계정 플랫폼을 만들 서버개발자 모집,카카오,성남 판교역,"를 사용한 웹어플리케이션 개발 하둡 에코시스템을 활용한 대용량 데이터 처리 Ruby on Rails, Python 을 사용한 개발 Kafka, Redis, Elastic Search 등을 활용한 개발 함께 성장하고 싶다면..."
9ff286e5c18f8065,[Forest CIC] NAVER Shopping Data Solution 직무별 담당자 (경력),네이버,서울,"비정기적 데이터의 현황을 인사이트 있게 분석 하고 , 간결한 언어로 리포팅 경험이 많으신 분 - R/ Python, SQL 등 분석툴 활용 능력이 가능하신 분 - 데이터 모델링을 위한 수학적 , 통계적 지식이 있으신 분..."
d3f8b902aff644c2,Software Validation Engineer (SWDQE),Bose,서울 강남구,"Knowledge in developing automation test scripts with Python. Knowledge of C/C++, MatLab, and Microsoft Office. Working..."
e59c1870435e4653,Field Service Engineer,Accenture Federal Services,서울,"experience with system administrative scripting. (bash, Python, etc.). Desired Skills: 3+ years Linux Systems experience..."
